"","lote_id","finca_id","lat","lng","area","pbc","sem","c_year","mean_pbc"
"324",645,56,7.759459477,-76.73086585,3.84,3199.5,"07","2018",3739.03643255814
"325",546,53,7.95814298383,-76.6981211631,4.33,2179.15,"08","2018",5174.69623474178
"326",607,55,7.95750796232,-76.6618599446,6.1,2527.05,"08","2018",6683.14516666667
"327",637,56,7.757005523,-76.7258356,5.5,32321.369,"08","2018",6473.17347368421
"328",537,53,7.94921803911,-76.6999058732,6.4,454.5,"09","2018",7348.32983919598
"329",547,53,7.9590911845,-76.6976590522,3.16,15431.368,"09","2018",3996.60320772947
"330",548,53,7.96050399936,-76.69709867,3.49,1425.782,"09","2018",4175.52416267943
"331",565,54,7.78756109027,-76.7106582361,1.9,666.5,"09","2018",1876.46112162162
"332",566,54,7.78785925536,-76.7096492526,3.06,779.8,"09","2018",3039.22981981982
"333",573,54,7.78373328596,-76.7095884429,5.78,729.9,"09","2018",5904.36193721973
"334",579,54,7.7797535067,-76.7126083747,5.91,1800.9,"09","2018",5359.31668
"335",581,54,7.7784915052,-76.710217373,6.77,1814.9,"09","2018",5879.79470982143
"336",583,54,7.77656444326,-76.7075588386,10.18,559.9,"09","2018",9462.51378125
"337",584,54,7.77697612106,-76.706750189,11.89,1373.2,"09","2018",11755.4517422222
"338",588,54,7.77813326756,-76.7033764838,9.91,898.7,"09","2018",9739.80724888889
"339",592,54,7.77445427081,-76.7112417948,7.44,3769.7,"09","2018",7889.75824537037
"340",606,55,7.95651857805,-76.6623122891,5.2,2282.3,"09","2018",5761.14395327103
"341",567,54,7.78762557032,-76.7088268455,3.12,4333.5,"10","2018",2926.20876470588
"342",569,54,7.78444696219,-76.7128546145,6.39,9878.989,"10","2018",6682.417375
"343",570,54,7.78417660355,-76.7118098237,6.07,10583.987,"10","2018",6520.97252914798
"344",571,54,7.78511601135,-76.7111647857,3.26,5887.22,"10","2018",3536.31541441441
"345",572,54,7.78481510907,-76.7104898606,3.71,9873.578,"10","2018",4155.70376576577
"346",574,54,7.78210161673,-76.7105537441,2.06,3801.33,"10","2018",1583.22935294118
"347",578,54,7.7795026305,-76.7132594252,2.93,2527.851,"10","2018",1722.45438116592
"348",580,54,7.77928862877,-76.7115167735,6.01,10964.6,"10","2018",5864.60953571429
"349",582,54,7.77719360529,-76.7087677026,9.01,20664.173,"10","2018",8383.22681696428
"350",589,54,7.7782858904,-76.7027019207,4.52,6679.7,"10","2018",4740.79195927602
"351",590,54,7.77654622795,-76.7113232417,4.29,4030.405,"10","2018",5349.23368348624
"352",591,54,7.77535321463,-76.711834667,5.54,25966.533,"10","2018",6287.06215813953
"353",593,54,7.77378567944,-76.7093492663,3.5,16464.679,"10","2018",3718.6144245283
"354",596,54,7.77272901857,-76.7105667696,2.47,4825.187,"10","2018",2385.71293488372
"355",598,54,7.77102267223,-76.7094644078,4.66,2501.719,"10","2018",4043.62444954128
"356",600,54,7.76920733666,-76.7091964207,4.54,5608.212,"10","2018",4251.54698165138
"357",602,54,7.76743116564,-76.7089897923,4.6,414.065,"10","2018",4150.93031162791
"358",603,54,7.76653531799,-76.7088533557,4.46,3419.3,"10","2018",3833.00242325581
"359",538,53,7.950391836,-76.6993086577,5.81,340.882,"11","2018",7407.42091176471
"360",540,53,7.95223755408,-76.6990326353,5.12,1184.11,"11","2018",4628.0579178744
"361",541,53,7.95330230989,-76.6987785519,8.93,1865.524,"11","2018",9533.15631924883
"362",605,55,7.95550649238,-76.6626905999,4.46,2027.83,"11","2018",4801.46480952381
"363",648,54,7.7652870323,-76.7081470709,5.07,349.41,"11","2018",4890.89942105263
"364",535,50,7.7959,-76.7877,8.38,1168.691,"12","2018",953.372
"365",539,53,7.95141511892,-76.6991085601,6.76,2443.024,"14","2018",7970.41687745098
"366",649,54,7.76625839047,-76.7122250815,2.66,523.374,"14","2018",3255.66972192513
"367",595,54,7.77368821057,-76.7127156615,5.61,454.101,"15","2018",4497.30517391304
"368",656,54,7.77266617111,-76.713640839,3.9,1699.949,"15","2018",3543.17043478261
"369",599,54,7.77012299516,-76.7092934795,4.7,1403.226,"17","2018",4924.02590731707
"370",741,50,7.7959,-76.7877,1,11147.494,"20","2018",11147.494
"371",742,50,7.7959,-76.7877,1,8091.294,"20","2018",8091.294
"372",1030,74,7.80012026397,-76.7234632039,6.17,1398.123,"35","2018",5107.99975
"373",1031,74,7.80091456294,-76.7242429726,5.86,2129.863,"35","2018",4776.20652061856
"374",1032,74,7.80171236227,-76.7251020892,6.39,4301.59,"35","2018",4201.77373604061
"375",1033,74,7.80245606872,-76.726149957,4.86,1923.31,"35","2018",3608.02955208333
"376",1034,74,7.80078820071,-76.7297533637,7.86,5157.476,"35","2018",6075.43762755102
"377",1036,74,7.805650529,-76.7288107617,9.56,1741.079,"35","2018",7561.8738877551
"378",1037,74,7.80558890999,-76.7276951164,7.25,1691.4,"35","2018",5445.80175141243
"379",1038,74,7.80560007554,-76.7266945606,6.65,558.383,"35","2018",4918.11885393258
"380",1040,74,7.80551421525,-76.7246937912,6.03,4179.761,"35","2018",4383.38384102564
"381",1042,74,7.80629487478,-76.7223836639,5.45,3691.98,"35","2018",3469.00637113402
"382",1043,74,7.80607551342,-76.7214962176,5.12,3085.821,"35","2018",4063.11155670103
"383",1045,74,7.80344753138,-76.7209449904,4,646.583,"35","2018",3374.00987113402
"384",1046,74,7.80834527119,-76.7184551429,8.91,4230.465,"35","2018",5446.56857216495
"385",1047,74,7.80811437326,-76.7195454193,9.58,3535.583,"35","2018",8825.8333877551
"386",1048,74,7.81019268923,-76.7196113454,5.07,724.84,"35","2018",4025.32441666667
"387",1049,74,7.81040633357,-76.7205084471,5.51,1363.28,"35","2018",3963.27306315789
"388",1050,74,7.81044820225,-76.7214958608,6.36,24.39,"35","2018",4799.33951030928
"389",1051,74,7.81075673655,-76.7223006174,5.9,3952.36,"35","2018",4448.86365803109
"390",1052,74,7.81093495234,-76.7232262786,7.41,1802.053,"35","2018",5758.08937113402
"391",1055,74,7.80061087617,-76.7187859052,6.55,7697.688,"35","2018",5890.884
"392",1056,74,7.80156346842,-76.7184659206,6.72,659.08,"35","2018",5167.88801570681
"393",1057,74,7.80263892015,-76.7182817143,4.44,1300.833,"35","2018",4062.94032124352
"394",1058,74,7.80368021325,-76.7179723027,5.33,2108.809,"35","2018",4686.10744615385
"395",1060,74,7.80546539561,-76.7171313841,4.77,1221.056,"35","2018",4076.81299468085
"396",1062,74,7.8069404351,-76.7161312045,5.12,2018.42,"35","2018",3877.30981958763
"397",1029,74,7.79931911598,-76.7225194087,6.11,6829.076,"36","2018",6217.90808762887
"398",1035,74,7.80657304727,-76.7294998054,5.027,5273.545,"36","2018",4786.64273958333
"399",1039,74,7.80541952655,-76.7257394372,7.39,2824.603,"36","2018",6041.66655670103
"400",1041,74,7.80519765992,-76.7238518259,6.65,9411.619,"36","2018",5054.36019587629
"401",1053,74,7.8111795761,-76.72417107,7.18,2604.222,"36","2018",4862.23136526946
"402",1054,74,7.79915524646,-76.7187519524,8.06,1398.614,"36","2018",6457.2547539267
"403",1059,74,7.80470566379,-76.7176850692,4.73,2030.39,"36","2018",4784.91409793814
"404",1061,74,7.80620059235,-76.7166370841,4.62,549.427,"36","2018",3649.146
"405",1063,74,7.80797805901,-76.7160518432,4.23,3820.636,"36","2018",3495.77197837838
"406",1064,74,7.80941000692,-76.7164467265,2.41,3357.243,"36","2018",1860.62328421053
"407",1044,74,7.80334801401,-76.7223396001,3.74,5005.563,"37","2018",3327.26234375
"408",1165,60,7.89540069158,-76.6734748357,9.608,15087.824,"47","2018",12049.339640625
"409",1166,60,7.89497789553,-76.6744529175,8.622,11119.064,"47","2018",7877.179125
"410",1167,60,7.89497119373,-76.6755841551,7.416,5121.234,"47","2018",7795.40796875
"411",1168,60,7.89507474011,-76.6767442209,7.175,9035.266,"47","2018",7399.48230769231
"412",1173,60,7.8871432127,-76.6730939695,4.928,4643.424,"47","2018",5756.234984375
"413",1187,60,7.88457317749,-76.6816301465,6.207,7805.024,"47","2018",7691.62416923077
"414",1188,60,7.88399798011,-76.6818116819,6.374,8820.506,"47","2018",8337.590609375
"415",1189,60,7.88320507465,-76.6821038371,5.872,6826.348,"47","2018",7994.035046875
"416",1190,60,7.88258527554,-76.682254064,5.349,7207.102,"47","2018",6882.58910769231
"417",1191,60,7.88200273838,-76.6826139781,4.704,6844.066,"47","2018",6005.282828125
"418",1192,60,7.88177942071,-76.6837360508,3.183,2455.71,"47","2018",2981.750171875
"419",1193,60,7.887811,-76.67813,2.24,1493.498,"47","2018",3105.05035483871
"420",814,70,7.97088695687,-76.6860555943,4.347,1911.39,"50","2018",5135.12998314607
"421",815,70,7.97103550198,-76.6851411838,4.719,7273.81,"50","2018",5488.38938764045
"422",816,70,7.97115029999,-76.6842461139,5.007,8429.47,"50","2018",6030.59707344633
"423",817,70,7.97132141048,-76.6833507013,5.394,2733.48,"50","2018",6552.71176436782
"424",818,70,7.97146415454,-76.6824575762,5.659,784.3,"50","2018",6565.23590857143
"425",820,70,7.96727130857,-76.688713658,3.943,146.21,"50","2018",4783.80009039548
"426",824,70,7.96734328522,-76.6850487323,3.312,1294.16,"50","2018",4069.26696666667
"427",825,70,7.96736546412,-76.6841413486,3.25,1995.54,"50","2018",3881.68377653631
"428",827,70,7.96739497434,-76.6823352599,3.105,3652.24,"50","2018",3340.96558522727
"429",829,70,7.9630335692,-76.6885646831,5.995,504.25,"50","2018",6627.18400561798
"430",830,70,7.96306578585,-76.6876311768,5.772,6680.16,"50","2018",6743.69175
"431",831,70,7.96302656948,-76.6867273198,6.05,2383.83,"50","2018",6876.28612849162
"432",832,70,7.96305112733,-76.6858109861,5.834,9480.25,"50","2018",7670.12864242424
"433",833,70,7.96309254838,-76.6848581389,5.889,1611.52,"50","2018",6762.56388826816
"434",834,70,7.96371450114,-76.684035652,4.748,839.17,"50","2018",5450.18675842697
"435",836,70,7.96417530721,-76.6822023196,4.003,4873.02,"50","2018",4620.09372571429
"436",855,71,7.80722994792,-76.731770511,2.6,608.03,"50","2018",2942.68326950355
"437",864,71,7.81128481803,-76.7369591623,5.2,562.22,"50","2018",4172.81683707865
"438",1125,71,7.81801923541,-76.7378498192,6.7,1898.34,"50","2018",6506.86083888889
"439",1292,70,7.9708955543,-76.6891254872,5.81,577.15,"50","2018",5678.56817977528
"440",709,59,7.93943549136,-76.6550490718,3.22,4148.762,"51","2018",3608.78484065934
"441",711,59,7.93953283443,-76.6528884911,2.83,660.01,"51","2018",3454.72571270718
"442",712,59,7.93949675354,-76.6519718801,2.9,1471.663,"51","2018",3319.09753005464
"443",713,59,7.93933822128,-76.6510816483,3.14,1580.443,"51","2018",3687.14884065934
"444",714,59,7.93927613437,-76.6502074501,3.19,1357.777,"51","2018",3698.53836666667
"445",715,59,7.93957934157,-76.6492732504,3.24,3887.981,"51","2018",3890.89019444444
"446",716,59,7.94019912448,-76.6483723299,2.53,3206.06,"51","2018",2799.59190710383
"447",717,59,7.94113375855,-76.6470101499,4.42,7301.704,"51","2018",5893.66609836066
"448",718,59,7.94184660942,-76.6510751254,8.14,5833.713,"51","2018",8284.08543169399
"449",719,59,7.94270002483,-76.6519947698,6.04,1271.288,"51","2018",7057.72830601093
"450",720,59,7.94335541086,-76.6523848639,6.49,6402.86,"51","2018",8115.76970491803
"451",721,59,7.94428475388,-76.6525200221,6.9,2212.045,"51","2018",7909.98137362637
"452",722,59,7.94567744106,-76.6527839672,9.16,10257.953,"51","2018",11300.5142240437
"453",723,59,7.94500439235,-76.6586762172,2.94,3113.014,"51","2018",3769.29554644809
"454",724,59,7.94419709467,-76.6581838409,4.32,3262.107,"51","2018",5195.91220765027
"455",725,59,7.94340734046,-76.657644794,4.64,1854.473,"51","2018",5662.70690163934
"456",726,59,7.94293026192,-76.6572897794,3.77,3079.575,"51","2018",4925.63264480874
"457",735,59,7.93692680653,-76.6516460962,3.45,2349.924,"51","2018",4909.32262087912
"458",736,59,7.93770237442,-76.6494447757,7.18,4660.225,"51","2018",9663.51633333333
"459",737,59,7.93706947698,-76.648914028,6.41,6041.148,"51","2018",8816.94610439561
"460",738,59,7.93640810088,-76.6483133837,4.89,5103.326,"51","2018",6634.70299453552
"461",739,59,7.93570265775,-76.6477521769,3.5,1719.206,"51","2018",4750.62557458564
"462",812,70,7.97058046253,-76.6878155174,3.515,1532.33,"51","2018",4797.63628651685
"463",813,70,7.97072635534,-76.6869450698,3.945,8077.23,"51","2018",4876.24839204545
"464",819,70,7.97141654105,-76.6810330694,6.599,5326.19,"51","2018",6413.67131609195
"465",822,70,7.9673082611,-76.6868649024,3.482,4234.57,"51","2018",4167.15890909091
"466",823,70,7.96732048775,-76.6859686378,3.431,2676.66,"51","2018",4145.16816477273
"467",828,70,7.9674792412,-76.6814073581,2.477,7048.91,"51","2018",2558.86213450292
"468",843,71,7.81809802792,-76.7320893386,6.37,2898.456,"51","2018",6575.52672222222
"469",846,71,7.81546582742,-76.7331669062,4.45,1031.979,"51","2018",5022.711
"470",847,71,7.81451300729,-76.7332440471,5.08,1029.295,"51","2018",5982.75094011976
"471",848,71,7.81362360138,-76.733432683,5.17,799.689,"51","2018",6718.01564497041
"472",849,71,7.81283698811,-76.733569524,3.87,387.806,"51","2018",5305.10873202614
"473",850,71,7.81084461906,-76.7317118474,1.51,615.264,"51","2018",2332.61939416058
"474",851,71,7.81085762166,-76.7324685643,2.92,1858.935,"51","2018",4895.47985294118
"475",862,71,7.80903429185,-76.7368690521,3.64,15468.012,"51","2018",3743.57024719101
"476",950,66,7.79861296139,-76.7216237319,6.21,15314.81,"51","2018",6005.86741714286
"477",955,66,7.79431311242,-76.7184749797,3.73,1116.96,"51","2018",3495.82467045455
"478",963,66,7.79673693693,-76.7263310217,6.2,586.58,"51","2018",6096.77681818182
"479",979,66,7.79209586157,-76.7285186177,5.3,577.81,"51","2018",4879.50713142857
"480",983,66,7.79063767889,-76.7253696582,2.57,827.96,"51","2018",2997.27575722543
"481",986,66,7.78575217539,-76.722256007,7.18,2461.49,"51","2018",8587.214625
"482",989,66,7.7858899299,-76.7193880252,7.31,739.53,"51","2018",7779.53734482759
"483",1008,66,7.78800163735,-76.7359660868,3.68,790.38,"51","2018",2989.4370867052
"484",1018,66,7.78399662229,-76.7371556907,4.41,841.72,"51","2018",4888.15350289017
"485",1126,71,7.81900450582,-76.7379257147,7.16,7562.386,"51","2018",6649.71896648045
"486",1276,71,7.81413231157,-76.7470637879,6.77,4765.835,"51","2018",5680.91757471264
"487",1277,71,7.81484750256,-76.7464152127,5.45,8844.217,"51","2018",4753.58447727273
"488",1278,71,7.81565477116,-76.7459732802,4.87,7222.505,"51","2018",4302.19073595506
"489",1279,71,7.81641497911,-76.7455375742,4.67,4473.889,"51","2018",4144.35050568182
"490",1280,71,7.81722108183,-76.7450052382,4.33,6542.352,"51","2018",3716.13537931034
"491",1281,71,7.81808985511,-76.7445177661,3.99,1955.106,"51","2018",3863.86119526627
"492",1282,71,7.81866152776,-76.7435781278,4.93,5093.093,"51","2018",4222.08694413408
"493",1283,71,7.81911547034,-76.7427381226,3.73,3977.772,"51","2018",2653.67510059172
"494",1284,71,7.8199919065,-76.7427984654,3.68,3010.285,"51","2018",2932.81019075145
"495",1285,71,7.81639117854,-76.7408242501,5.5,1073.458,"51","2018",4603.75935028249
"496",1286,71,7.81500844513,-76.7405900728,5.51,9578.568,"51","2018",5065.55279310345
"497",1289,71,7.81573484176,-76.7378570135,4.66,7784.056,"51","2018",4010.78341954023
"498",1290,71,7.81642650249,-76.7378132713,4.53,2349.616,"51","2018",4457.84173714286
"499",1291,71,7.81725203612,-76.7381440234,5.72,661.874,"51","2018",6484.42257954545
"500",727,59,7.94196396025,-76.6568216028,3.69,4112.817,"52","2018",4981.55518131868
"501",728,59,7.94097040512,-76.6563196183,3.73,1395.961,"52","2018",3739.16478571429
"502",740,59,7.93492450276,-76.6471456468,1.98,1141.148,"52","2018",2707.72606111111
"503",54,24,7.95498461,-76.6661704,2.91,754.183,"01","2019",3304.25056521739
"504",58,24,7.95181818,-76.6704404,7.2,4069.637,"01","2019",8827.0493
"505",59,24,7.95084061,-76.6711271,8.23,8339.144,"01","2019",8555.79397674419
"506",60,24,7.94994805,-76.6691744,4.3,5155.851,"01","2019",4084.81470114943
"507",61,24,7.94897048,-76.6665995,1.4,999.099,"01","2019",1235.76599404762
"508",62,24,7.95398581,-76.6645181,6.35,4796.556,"01","2019",6563.2978128655
"509",63,24,7.95441083,-76.6634667,8.45,6940.011,"01","2019",8170.58506358382
"510",64,24,7.95445333,-76.6598833,7.59,10018.293,"01","2019",7297.70842690058
"511",65,24,7.95413457,-76.6588962,9.31,8935.304,"01","2019",8525.70641860465
"512",66,24,7.95373079,-76.6578662,6.56,7367.45,"01","2019",5551.34329651163
"513",67,24,7.95279574,-76.6577375,3.83,4329.079,"01","2019",2766.28356725146
"514",710,59,7.93947475637,-76.65379414,2.9,4211.857,"01","2019",3763.3112752809
"515",821,70,7.9672919497,-76.6877712694,3.55,2093.71,"01","2019",4404.7613220339
"516",826,70,7.96738841024,-76.6832356818,3.152,3534.4,"01","2019",3721.39972674419
"517",835,70,7.96405994735,-76.6831429119,4.171,2453.94,"01","2019",5229.71615662651
"518",852,71,7.81104204003,-76.733356908,3.02,7595.014,"01","2019",4739.33499305556
"519",899,68,7.963377424,-76.65143914,1.17,3029.65,"01","2019",1640.87765895954
"520",904,68,7.959073587,-76.65393453,5.56,2158.58,"01","2019",4268.62026011561
"521",906,68,7.960385905,-76.64929413,3.42,3704.25,"01","2019",4163.08114367816
"522",907,68,7.959232683,-76.64924011,4.57,4120.08,"01","2019",5506.41384659091
"523",908,68,7.958269004,-76.64937902,4.83,5686.28,"01","2019",5745.52462857143
"524",909,68,7.958238398,-76.65418598,5.5,1711.83,"01","2019",6673.53537288136
"525",912,68,7.955767776,-76.65572123,8.5,7754.24,"01","2019",9177.68250289017
"526",913,68,7.954971436,-76.65611245,8.27,6104.81,"01","2019",9568.69150574713
"527",914,68,7.954405708,-76.65665828,9.79,6961.28,"01","2019",10408.410079096
"528",917,68,7.954847995,-76.64802527,10.59,3865.33,"01","2019",11245.3793672316
"529",923,67,7.93370535056,-76.6712257031,3.44,546.6,"01","2019",3022.44130994152
"530",924,67,7.93397341323,-76.6722525616,3.84,246.72,"01","2019",3785.30792397661
"531",925,67,7.9340888636,-76.673166397,3.7,3722.59,"01","2019",3598.45165895954
"532",926,67,7.93409469781,-76.6741152642,3.54,2885.53,"01","2019",3564.01680346821
"533",927,67,7.93397213091,-76.6750305502,3.54,1688.5,"01","2019",3204.25669364162
"534",928,67,7.93310045611,-76.6762380333,2.82,1729.81,"01","2019",2876.34204624277
"535",936,67,7.93011662761,-76.6725460454,5.21,3603.55,"01","2019",5977.44651445087
"536",937,67,7.93053768119,-76.6717709625,4.04,2165.52,"01","2019",4735.90457558139
"537",939,67,7.93151576015,-76.6699976378,1.99,563.17,"01","2019",2119.04043352601
"538",941,67,7.9296869712,-76.6683457044,4.96,3732.34,"01","2019",6022.282375
"539",942,67,7.92932451802,-76.6693167349,3.55,1914.29,"01","2019",4059.01030769231
"540",943,67,7.92893142799,-76.6704981458,3.06,3141.25,"01","2019",2981.63689940828
"541",944,67,7.93690038292,-76.6736401578,3.26,2848.62,"01","2019",2607.35827906977
"542",945,67,7.9372284311,-76.6718253717,5.88,504.1,"01","2019",6338.44733139535
"543",946,67,7.93573408911,-76.6717178023,3.31,2321.04,"01","2019",3000.37019767442
"544",947,67,7.93696910418,-76.6695529718,4.29,2193.82,"01","2019",3283.68485628743
"545",948,67,7.93544096115,-76.6693836053,2.61,2770.46,"01","2019",3670.63875739645
"546",949,67,7.93440444985,-76.6699809906,1.86,1700.85,"01","2019",1825.21413868613
"547",951,66,7.79772705572,-76.7209676123,6.28,4040.16,"01","2019",5622.11133333333
"548",952,66,7.7969041166,-76.7200380031,5.77,6709.36,"01","2019",5607.5118150289
"549",953,66,7.79607362862,-76.7193779245,6.03,2421.25,"01","2019",5563.96834482759
"550",954,66,7.7951977665,-76.7188626443,5.47,4083.97,"01","2019",5247.46950285714
"551",956,66,7.79341362543,-76.7180864138,3.3,4387.52,"01","2019",3109.78558381503
"552",957,66,7.79254346071,-76.7175721877,2.15,3474.29,"01","2019",1900.33652601156
"553",958,66,7.79160889263,-76.7171753,1.33,1147.97,"01","2019",1113.78598787879
"554",961,66,7.79806125335,-76.7277472836,6.04,5287.21,"01","2019",5653.12912790698
"555",962,66,7.7973229106,-76.7270850266,5.7,1982.61,"01","2019",5617.84424137931
"556",964,66,7.79606717224,-76.7256124544,5.29,796.95,"01","2019",5430.76675428571
"557",965,66,7.79534471407,-76.7249703675,5.51,4833.87,"01","2019",5728.597375
"558",966,66,7.79460323783,-76.724272623,5.36,7257.21,"01","2019",5764.13025714286
"559",967,66,7.79393808601,-76.723549424,5.33,4121.67,"01","2019",5666.98135795455
"560",968,66,7.7932270247,-76.722934895,5.66,5321.36,"01","2019",6186.41744252874
