lote_id,finca_id,lat,lng,area,pbc,sem,c_year,pbc_ha,sum_pbc_ha,mean_pbc_a,id,id_altitud_ele,id_altitud_desc
387,39,7.82325142,-76.74921516,3.98,1901.49,7,2021,477.761306532663,33715.8065326633,29219.0301507538,1946,5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1946</td></tr></table>"
389,39,7.822851935,-76.7512008,4.82,3154.75,7,2021,654.51244813278,35168.020746888,28711.8682572614,1947,6.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1947</td></tr></table>"
390,39,7.82257923,-76.75225077,5.29,1902.8,7,2021,359.697542533081,32226.1474480151,26139.7495274102,1948,6.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1948</td></tr></table>"
391,39,7.82230959,-76.75328837,5.62,142.24,7,2021,25.3096085409253,25307.0106761566,24976.8941281139,1949,7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1949</td></tr></table>"
392,39,7.82193284,-76.75459326,6.1,26.54,7,2021,4.35081967213115,33483.2901639344,28807.4409836066,1950,6.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1950</td></tr></table>"
393,39,7.821620335,-76.75513658,6.26,581.29,7,2021,92.8578274760383,29460.2332268371,26416.8682108626,1951,7.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1951</td></tr></table>"
394,39,7.81987936,-76.75514422,6.85,3118.65,7,2021,455.277372262774,30756.6102189781,26305.8408759124,1952,5.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1952</td></tr></table>"
395,39,7.818721785,-76.75067697,7.7,65.23,7,2021,8.47142857142857,24544.4194805195,21253.6863636364,1953,8.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1953</td></tr></table>"
397,39,7.818910945,-76.74933803,5.39,1873.28,7,2021,347.547309833024,31498.1447124304,27860.1048237477,1954,8.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1954</td></tr></table>"
3316,199,7.875921947,-76.686056,9.045,9527.91,7,2021,1053.38971807629,59507.5290215589,41320.6368159204,1955,11.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1955</td></tr></table>"
3317,199,7.875928598,-76.68513739,8.038,10059.8,7,2021,1251.53023140085,52444.6292610102,37799.5434187609,1956,12,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1956</td></tr></table>"
3318,199,7.87587203,-76.68425801,9.316,10294.23,7,2021,1105.00536711035,53805.5324173465,39108.8186990125,1957,13.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1957</td></tr></table>"
3319,199,7.875483912,-76.68361746,8.706,6912.61,7,2021,794.005283712382,53171.0900528371,38343.2121525385,1958,15.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1958</td></tr></table>"
3320,199,7.875023612,-76.68290576,8.635,10896.21,7,2021,1261.86566299942,55362.9843659525,40550.1262304574,1959,15.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1959</td></tr></table>"
3321,199,7.8751782,-76.6819368,7.642,4258.45,7,2021,557.242868359068,49186.0861031144,35387.6203873332,1960,14.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1960</td></tr></table>"
3322,199,7.87326017,-76.6804359,4.637,5891.5,7,2021,1270.54129825318,38979.7929695924,35228.0558550787,1961,14.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1961</td></tr></table>"
3323,199,7.875156396,-76.68049856,5.532,5492.38,7,2021,992.838033261027,57232.1131597975,39409.8246565437,1962,15.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1962</td></tr></table>"
3324,199,7.871334735,-76.68135892,6.596,6768.5,7,2021,1026.1522134627,56623.4050939964,41318.9152516677,1963,14.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1963</td></tr></table>"
3325,199,7.870443966,-76.68104609,6.508,3301.12,7,2021,507.240319606638,55925.7052858021,40421.8707744315,1964,14.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1964</td></tr></table>"
3326,199,7.869223245,-76.68120464,8.47,5281.58,7,2021,623.563164108619,48691.6151121606,36959.9356552538,1965,15.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1965</td></tr></table>"
3327,199,7.868779675,-76.68025339,7.914,7070.34,7,2021,893.396512509477,53065.0593884256,39182.1904220369,1966,16.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1966</td></tr></table>"
3328,199,7.868083586,-76.67964932,6.749,11352.42,7,2021,1682.08919839976,49572.9322862646,36583.0804563639,1967,15.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1967</td></tr></table>"
3329,199,7.871568477,-76.67762973,7.904,16298,7,2021,2061.99392712551,54435.5743927126,39616.8288208502,1968,15.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1968</td></tr></table>"
3330,199,7.872154354,-76.67647357,7.651,14690.7,7,2021,1920.10194745785,41805.9704613776,31281.2220624755,1969,16.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1969</td></tr></table>"
1246,103,7.78294458,-76.7474756,4.2,7309.85,8,2021,1740.44047619048,4891.26666666667,4891.26666666667,1970,10.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1970</td></tr></table>"
1247,103,7.78211938,-76.74580883,2.4,783.56,8,2021,326.483333333333,1731.98333333333,1731.98333333333,1971,12.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1971</td></tr></table>"
1250,103,7.781242965,-76.74283406,2.8,2654.95,8,2021,948.196428571429,44450.1857142857,35053.5285714286,1972,13.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1972</td></tr></table>"
1251,103,7.77860404,-76.74234286,2.3,511.31,8,2021,222.308695652174,41727.6869565217,33636.5782608696,1973,14.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1973</td></tr></table>"
1252,103,7.77978738,-76.74186383,5.63,5752.78,8,2021,1021.8081705151,34115.4031971581,28403.5976909414,1974,12.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1974</td></tr></table>"
1253,103,7.779470535,-76.74091639,5.8,7558.23,8,2021,1303.14310344828,36360.5844827586,28362.1543103448,1975,14.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1975</td></tr></table>"
1255,103,7.779728015,-76.73865378,4.61,5372.6,8,2021,1165.42299349241,36295.8980477223,27792.3839479393,1976,14.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1976</td></tr></table>"
1256,103,7.78021156,-76.73772207,3.15,2221.06,8,2021,705.098412698413,36878.619047619,29252.4920634921,1977,14.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1977</td></tr></table>"
1257,103,7.780525555,-76.73684107,2.16,2134.49,8,2021,988.189814814815,41323.1296296296,32972.849537037,1978,14,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1978</td></tr></table>"
1258,103,7.78274387,-76.73566725,3.85,4038.29,8,2021,1048.90649350649,40284.038961039,31438.6168831169,1979,14.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1979</td></tr></table>"
1259,103,7.782745445,-76.73491855,3.01,5277.95,8,2021,1753.47176079734,40979.1827242525,33689.6893687708,1980,15.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1980</td></tr></table>"
1262,103,7.783024375,-76.73254065,2.17,1117.13,8,2021,514.806451612903,39715.6543778802,32727.6658986175,1981,15,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1981</td></tr></table>"
1264,103,7.778522205,-76.73353284,4.88,6804.82,8,2021,1394.43032786885,35428.4692622951,26597.8883196721,1982,15.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1982</td></tr></table>"
1265,103,7.7778204,-76.73603244,3.96,1023.09,8,2021,258.356060606061,41494.9343434343,33703.0340909091,1983,15.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1983</td></tr></table>"
1266,103,7.77631324,-76.73677718,5.3,5850.88,8,2021,1103.93962264151,36628.2754716981,29472.3509433962,1984,16.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1984</td></tr></table>"
1267,103,7.77526476,-76.73749755,6.06,5226.3,8,2021,862.425742574257,40841.7409240924,31552.2120462046,1985,15.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1985</td></tr></table>"
1268,103,7.774867585,-76.73813323,4.69,563.12,8,2021,120.068230277185,42267.5501066098,32322.2153518124,1986,15.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1986</td></tr></table>"
1270,103,7.7738624,-76.73586336,6.19,5879.07,8,2021,949.768982229402,29293.2197092084,23055.8602584814,1987,15,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1987</td></tr></table>"
1271,103,7.7696231,-76.73588111,0.74,1336.99,8,2021,1806.74324324324,17840.7702702703,16472.4797297297,1988,18,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1988</td></tr></table>"
1272,103,7.773228875,-76.73443126,11.41,11363.38,8,2021,995.914110429448,40000.2103418054,32309.4377738826,1989,15.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1989</td></tr></table>"
1274,103,7.77282442,-76.73265104,12.58,23843.5,8,2021,1895.34976152623,37853.5421303657,29574.1887917329,1990,14.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1990</td></tr></table>"
1275,103,7.77264622,-76.73168131,11.2,21794.48,8,2021,1945.93571428571,42300.3205357143,33367.1455357143,1991,16.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1991</td></tr></table>"
1739,128,7.953552765,-76.61994032,2.78,1344.83,8,2021,483.751798561151,52108.190647482,39352.5647482014,1992,26,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1992</td></tr></table>"
1740,128,7.95424519,-76.61973491,5.46,2845.39,8,2021,521.1336996337,45197.3791208791,34846.0485347985,1993,26,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1993</td></tr></table>"
1741,128,7.955552922,-76.62023764,6.59,9277.75,8,2021,1407.85280728376,45753.6251896813,35306.468892261,1994,26.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1994</td></tr></table>"
1742,128,7.957315728,-76.61946166,7.03,556.12,8,2021,79.1066856330014,39556.3044096728,33578.9459459459,1995,27.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1995</td></tr></table>"
1743,128,7.958283755,-76.6196109,5.64,57.97,8,2021,10.2783687943262,34270.0425531915,29248.4317375887,1996,28,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1996</td></tr></table>"
1745,128,7.957385599,-76.62515941,5.18,5835.96,8,2021,1126.6332046332,50643.9343629344,40205.3658301158,1997,25.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1997</td></tr></table>"
1746,128,7.955645929,-76.62441248,7.26,539.47,8,2021,74.3071625344353,49502.0289256198,39134.8801652893,1998,24.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1998</td></tr></table>"
1747,128,7.954268866,-76.62419924,2.8,107.09,8,2021,38.2464285714286,59725.8464285714,46731.4267857143,1999,25.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1999</td></tr></table>"
1748,128,7.960320843,-76.61600305,4.84,978.58,8,2021,202.185950413223,37815.3367768595,29248.8987603306,2000,31.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2000</td></tr></table>"
1749,128,7.958479099,-76.6159303,4.47,2222.44,8,2021,497.190156599553,56105.0201342282,42934.1521252796,2001,29,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2001</td></tr></table>"
1750,128,7.956109325,-76.6173162,6.04,7408.75,8,2021,1226.6142384106,48075.2864238411,36512.4105960265,2002,27,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2002</td></tr></table>"
1752,128,7.952492091,-76.61851063,10.2,1908.3,8,2021,187.088235294118,41751.7696078431,32589.5274509804,2003,27,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2003</td></tr></table>"
1753,128,7.95184501,-76.62086763,6.78,102.27,8,2021,15.0840707964602,42325.610619469,32722.7876106195,2004,26.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2004</td></tr></table>"
1754,128,7.950994779,-76.62093884,5.892,1662.05,8,2021,282.085879158181,282.085879158181,282.085879158181,2005,27.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2005</td></tr></table>"
1757,128,7.951811022,-76.62438141,3.27,6713.78,8,2021,2053.14373088685,56611.5259938838,42662.7951070336,2006,23.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2006</td></tr></table>"
1758,128,7.959909118,-76.62657426,4.62,3298.41,8,2021,713.941558441558,48492.7294372294,37281.2424242424,2007,27,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2007</td></tr></table>"
1759,128,7.96129623,-76.61244651,4.79,7225.23,8,2021,1508.3987473904,28792.0313152401,22888.5991649269,2008,31.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2008</td></tr></table>"
2751,159,7.955105,-76.671541,3.07,430.39,8,2021,140.192182410423,140.192182410423,140.192182410423,2009,13.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2009</td></tr></table>"
3171,103,7.77739333,-76.7408647,2.22,2750.42,8,2021,1238.92792792793,2866.1036036036,16230.5,2010,13,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2010</td></tr></table>"
3172,103,7.77739333,-76.7408647,2.48,2709.9,8,2021,1092.70161290323,2343.3064516129,16588.3870967742,2011,13,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2011</td></tr></table>"
3190,128,7.95424519,-76.61973491,1.212,1280.5,8,2021,1056.51815181518,3037.76402640264,3037.76402640264,2012,26,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2012</td></tr></table>"
3191,128,7.95424519,-76.61973491,2.921,832.69,8,2021,285.070181444711,1112.2286888052,5491.37281752824,2013,26,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2013</td></tr></table>"
3197,128,7.95424519,-76.61973491,2.08,916.24,8,2021,440.5,12849.6153846154,19798.9831730769,2014,26,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2014</td></tr></table>"
1261,103,7.782910555,-76.73347949,2.483,1027.22,9,2021,413.701167942006,442.694321385421,289.848973016512,2015,15.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2015</td></tr></table>"
1269,103,7.775324335,-76.7396214,3.5,4698.65,9,2021,1342.47142857143,42156.8257142857,32789.3185714286,2016,14.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2016</td></tr></table>"
1744,128,7.957730733,-76.62351629,4.44,6683.48,9,2021,1505.28828828829,45218.2252252252,35226.0855855856,2017,25.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2017</td></tr></table>"
1751,128,7.952815307,-76.61492177,4.93,4726.86,9,2021,958.795131845842,28730.38336714,22685.9026369168,2018,27.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2018</td></tr></table>"
1755,128,7.950854121,-76.61717438,3.96,3642.62,9,2021,919.853535353535,28223.6464646465,22450.8573232323,2019,26.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2019</td></tr></table>"
1756,128,7.949940916,-76.62006556,1.76,4238.76,9,2021,2408.38636363636,34458.4659090909,27473.3863636364,2020,28.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2020</td></tr></table>"
1760,128,7.958288432,-76.61212488,3.9,3345.41,9,2021,857.797435897436,29290.8692307692,23774.8833333333,2021,31,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2021</td></tr></table>"
1761,128,7.95607513,-76.61066255,1.736,116.54,9,2021,67.13133640553,67.13133640553,67.13133640553,2022,35.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2022</td></tr></table>"
3192,128,7.95424519,-76.61973491,1.481,217.22,9,2021,146.671168129642,146.671168129642,146.671168129642,2023,26,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2023</td></tr></table>"
3193,128,7.95424519,-76.61973491,2.493,480.97,9,2021,192.92819895708,192.92819895708,192.92819895708,2024,26,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2024</td></tr></table>"
3194,128,7.95424519,-76.61973491,4.8,2568.95,9,2021,535.197916666667,535.197916666667,18267.3114583333,2025,26,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2025</td></tr></table>"
3196,128,7.95424519,-76.61973491,5.86,2279.52,9,2021,388.996587030717,2138.00511945392,20352.3600682594,2026,26,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2026</td></tr></table>"
380,39,7.8248326,-76.75765545,2.42,2267.31,10,2021,936.904958677686,23508.847107438,22252.576446281,2027,2.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2027</td></tr></table>"
381,39,7.825248985,-76.75661123,3.95,3090.86,10,2021,782.496202531646,32705.2101265823,27305.3379746835,2028,3.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2028</td></tr></table>"
383,39,7.825309205,-76.75227893,2.05,1199.11,10,2021,584.931707317073,33918.1317073171,27798.512195122,2029,5.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2029</td></tr></table>"
384,39,7.825786665,-76.75150102,3.2,640.54,10,2021,200.16875,33462.828125,27947.6625,2030,5.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2030</td></tr></table>"
386,39,7.827348985,-76.75051171,3.3,2368.84,10,2021,717.830303030303,33387.6090909091,29457.0651515152,2031,5.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2031</td></tr></table>"
388,39,7.82312734,-76.75019247,4.5,2313.27,10,2021,514.06,34359.5911111111,29229.4411111111,2032,4.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2032</td></tr></table>"
396,39,7.818397,-76.75054099,5.8,9282.63,10,2021,1600.45344827586,36967.925862069,30684.3655172414,2033,8.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2033</td></tr></table>"
398,39,7.819486475,-76.74881385,4.83,1123.42,10,2021,232.592132505176,36018.3913043478,29982.685300207,2034,7.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2034</td></tr></table>"
399,39,7.819869325,-76.74804886,4.46,3669.09,10,2021,822.665919282511,38236.1726457399,30751.7343049327,2035,5.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2035</td></tr></table>"
400,39,7.820683885,-76.74754833,4.02,6514.76,10,2021,1620.58706467662,33620.8208955224,28457.8059701493,2036,5.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2036</td></tr></table>"
1260,103,7.78285665,-76.73417668,2.22,195.95,11,2021,88.2657657657657,88.2657657657657,88.2657657657657,2037,15.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2037</td></tr></table>"
2389,148,7.854171,-76.743078,2.9,2149.61,11,2021,741.244827586207,23731.575862069,16546.1448275862,2038,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2038</td></tr></table>"
2390,148,7.854171,-76.743078,5.17,1681.32,11,2021,325.206963249516,27254.586073501,22187.3907156673,2039,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2039</td></tr></table>"
2391,148,7.854171,-76.743078,6.07,1999.97,11,2021,329.484349258649,27569.6754530478,23685.7817133443,2040,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2040</td></tr></table>"
2392,148,7.854171,-76.743078,7.04,3670.68,11,2021,521.403409090909,26104.390625,22190.4517045455,2041,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2041</td></tr></table>"
2393,148,7.854171,-76.743078,9,9746.87,11,2021,1082.98555555556,26179.5411111111,19082.0361111111,2042,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2042</td></tr></table>"
2394,148,7.854171,-76.743078,6.92,8937.12,11,2021,1291.49132947977,27599.8439306358,21144.2615606936,2043,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2043</td></tr></table>"
2395,148,7.854171,-76.743078,10.61,7671.43,11,2021,723.037700282752,32016.314797361,24701.0754005655,2044,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2044</td></tr></table>"
2396,148,7.854171,-76.743078,8.21,12462.76,11,2021,1517.99756394641,29727.9610231425,23567.347137637,2045,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2045</td></tr></table>"
2397,148,7.854171,-76.743078,8.41,7340.06,11,2021,872.777645659929,24470.1117717004,20738.6391200951,2046,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2046</td></tr></table>"
2398,148,7.854171,-76.743078,7.58,6225.36,11,2021,821.287598944591,32111.7638522427,24620.0270448549,2047,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2047</td></tr></table>"
2399,148,7.854171,-76.743078,6.6,2391.23,11,2021,362.307575757576,32911.3272727273,24761.946969697,2048,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2048</td></tr></table>"
2400,148,7.854171,-76.743078,7.18,3716.55,11,2021,517.625348189415,31126.0988857939,23798.6371866295,2049,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2049</td></tr></table>"
2401,148,7.854171,-76.743078,6.02,1347.7,11,2021,223.870431893688,31976.950166113,25263.4933554817,2050,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2050</td></tr></table>"
2402,148,7.854171,-76.743078,5.5,2315.6,11,2021,421.018181818182,31952.92,24465.7736363636,2051,2.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>2051</td></tr></table>"
